item_id,step,arrival_time_hr,queue_enter_time_hr,service_start_time_hr,service_end_time_hr,wait_time_min,service_time_min,queue_length_on_arrival,scenario,scenario_key,config,replication
194,Document Upload,1.6395521192406506,1.6395521192406506,1.6395521192406506,1.6423298791427294,0.0,0.16666559412473206,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
194,OCR Extraction,1.6395521192406506,1.6423298791427294,1.6423298791427294,1.644226498704711,0.0,0.11379717371889064,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
195,Document Upload,1.6490583301813488,1.6490583301813488,1.6490583301813488,1.6496283225862542,0.0,0.034199544294324306,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
195,OCR Extraction,1.6490583301813488,1.6496283225862542,1.6496283225862542,1.6520485682270734,0.0,0.1452147384491504,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
190,Liveness Check,1.6049587268742815,1.6228935444686596,1.6274168475106428,1.653160798835141,0.27139818251898706,1.5446370794698998,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
190,Compliance Screen,1.6049587268742815,1.653160798835141,1.653160798835141,1.6540568640972242,0.0,0.05376391572498192,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
196,Document Upload,1.6501354208346375,1.6501354208346375,1.6501354208346375,1.6549846304833824,0.0,0.29095257892469883,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
191,Liveness Check,1.605591644392656,1.6297486735826596,1.653160798835141,1.6563977142653898,1.4047275151488892,0.194214925814927,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
188,Manual Review,1.5964270683135027,1.625360258608438,1.625360258608438,1.6573342706960246,0.0,1.9184407252552018,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
192,Liveness Check,1.6179671107606242,1.633335689717839,1.6563977142653898,1.6575819501099702,1.3837214728530478,0.07105415067482192,1,Fintech KYC Verification Pipeline,kyc,ML Triage,0
193,Liveness Check,1.6350367861595374,1.6377804313680242,1.6575819501099702,1.659290132687186,1.1880911245167614,0.10249095463295521,2,Fintech KYC Verification Pipeline,kyc,ML Triage,0
189,Manual Review,1.59930085519017,1.6312615932831251,1.6312615932831251,1.6599516453744667,0.0,1.7214031254804998,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
191,Compliance Screen,1.605591644392656,1.6563977142653898,1.6563977142653898,1.6604350068000613,0.0,0.24223755208029055,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
196,OCR Extraction,1.6501354208346375,1.6549846304833824,1.6549846304833824,1.660519506906097,0.0,0.3320925853628717,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
194,Liveness Check,1.6395521192406506,1.644226498704711,1.659290132687186,1.6613054571231018,0.9038180389485007,0.1209194661549424,3,Fintech KYC Verification Pipeline,kyc,ML Triage,0
197,Document Upload,1.6626207538734301,1.6626207538734301,1.6626207538734301,1.663509721893925,0.0,0.05333808122969064,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
188,Decision & Notify,1.5964270683135027,1.6573342706960246,1.6573342706960246,1.667428713949358,0.0,0.6056665952000052,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
197,OCR Extraction,1.6626207538734301,1.663509721893925,1.663509721893925,1.6682376580767546,0.0,0.28367617096978165,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
189,Decision & Notify,1.59930085519017,1.6599516453744667,1.667428713949358,1.6706420244447677,0.4486241144934766,0.1927986297245793,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
190,Manual Review,1.6049587268742815,1.6540568640972242,1.6540568640972242,1.6706862756006318,0.0,0.9977646902044608,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
190,Decision & Notify,1.6049587268742815,1.6706862756006318,1.6706862756006318,1.6708956271954958,0.0,0.01256109569183917,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
192,Compliance Screen,1.6179671107606242,1.6575819501099702,1.6604350068000613,1.6721386872793358,0.17118340140546362,0.7022208287564652,0,Fintech KYC Verification Pipeline,kyc,ML Triage,0
150,Order Batching,1.4759251973396352,1.4759251973396352,1.4759251973396352,1.478519333180565,0.0,0.1556481504557897,0,Warehouse Pick-and-Pack,warehouse,Current State,0
150,Pick List Gen,1.4759251973396352,1.478519333180565,1.4823152573239013,1.4854196117913392,0.2277554486001776,0.18626126804626386,0,Warehouse Pick-and-Pack,warehouse,Current State,0
151,Order Batching,1.4836547123819872,1.4836547123819872,1.4836547123819872,1.490482663314541,0.0,0.40967705595321713,0,Warehouse Pick-and-Pack,warehouse,Current State,0
152,Order Batching,1.4886858548765767,1.4886858548765767,1.490482663314541,1.4913357804006842,0.10780850627785554,0.051187025168594726,0,Warehouse Pick-and-Pack,warehouse,Current State,0
153,Order Batching,1.4898889178699195,1.4898889178699195,1.4913357804006842,1.491793188899871,0.08681175184587886,0.027444509951205193,1,Warehouse Pick-and-Pack,warehouse,Current State,0
151,Pick List Gen,1.4836547123819872,1.490482663314541,1.490482663314541,1.4945606776624571,0.0,0.24468086087497531,0,Warehouse Pick-and-Pack,warehouse,Current State,0
152,Pick List Gen,1.4886858548765767,1.4913357804006842,1.4945606776624571,1.496849575573793,0.1934938357063798,0.13733387468015407,0,Warehouse Pick-and-Pack,warehouse,Current State,0
154,Order Batching,1.4973483304825614,1.4973483304825614,1.4973483304825614,1.4983071955995595,0.0,0.057531907019889326,0,Warehouse Pick-and-Pack,warehouse,Current State,0
153,Pick List Gen,1.4898889178699195,1.491793188899871,1.496849575573793,1.5002684354493097,0.3033832004353165,0.20513159253100838,1,Warehouse Pick-and-Pack,warehouse,Current State,0
154,Pick List Gen,1.4973483304825614,1.4983071955995595,1.5002684354493097,1.5012650578767779,0.11767439098500976,0.0597973456480902,0,Warehouse Pick-and-Pack,warehouse,Current State,0
155,Order Batching,1.5102545980146813,1.5102545980146813,1.5102545980146813,1.5123959214171745,0.0,0.1284794041495918,0,Warehouse Pick-and-Pack,warehouse,Current State,0
155,Pick List Gen,1.5102545980146813,1.5123959214171745,1.5123959214171745,1.5191927354412924,0.0,0.40780884144707047,0,Warehouse Pick-and-Pack,warehouse,Current State,0
156,Order Batching,1.5263940493648058,1.5263940493648058,1.5263940493648058,1.52916785989618,0.0,0.16642863188245502,0,Warehouse Pick-and-Pack,warehouse,Current State,0
156,Pick List Gen,1.5263940493648058,1.52916785989618,1.52916785989618,1.5334694037533216,0.0,0.2580926314284944,0,Warehouse Pick-and-Pack,warehouse,Current State,0
157,Order Batching,1.5292558797335687,1.5292558797335687,1.5292558797335687,1.5378429278116672,0.0,0.5152228846859161,0,Warehouse Pick-and-Pack,warehouse,Current State,0
158,Order Batching,1.5327431776403648,1.5327431776403648,1.5378429278116672,1.5382456120753925,0.3059850102781425,0.024161055823518116,0,Warehouse Pick-and-Pack,warehouse,Current State,0
157,Pick List Gen,1.5292558797335687,1.5378429278116672,1.5378429278116672,1.5396495463467805,0.0,0.10839711210679309,0,Warehouse Pick-and-Pack,warehouse,Current State,0
158,Pick List Gen,1.5327431776403648,1.5382456120753925,1.5396495463467805,1.5429785863418057,0.08423605628328446,0.1997423997015108,0,Warehouse Pick-and-Pack,warehouse,Current State,0
159,Order Batching,1.5488391148962402,1.5488391148962402,1.5488391148962402,1.5524447234295655,0.0,0.21633651199952278,0,Warehouse Pick-and-Pack,warehouse,Current State,0
160,Order Batching,1.5511452296128818,1.5511452296128818,1.5524447234295655,1.5530420701211882,0.07796962900102233,0.03584080149736674,0,Warehouse Pick-and-Pack,warehouse,Current State,0
159,Pick List Gen,1.5488391148962402,1.5524447234295655,1.5524447234295655,1.5559730800054072,0.0,0.21170139455049677,0,Warehouse Pick-and-Pack,warehouse,Current State,0
160,Pick List Gen,1.5511452296128818,1.5530420701211882,1.5559730800054072,1.5602217856232277,0.17586059305314095,0.25492233706922435,0,Warehouse Pick-and-Pack,warehouse,Current State,0
161,Order Batching,1.5573108979371273,1.5573108979371273,1.5573108979371273,1.5610939396046077,0.0,0.22698250004882367,0,Warehouse Pick-and-Pack,warehouse,Current State,0
161,Pick List Gen,1.5573108979371273,1.5610939396046077,1.5610939396046077,1.5625189488000613,0.0,0.08550055172720997,0,Warehouse Pick-and-Pack,warehouse,Current State,0
162,Order Batching,1.567652215085985,1.567652215085985,1.567652215085985,1.5684246859901592,0.0,0.04634825425045133,0,Warehouse Pick-and-Pack,warehouse,Current State,0
162,Pick List Gen,1.567652215085985,1.5684246859901592,1.5684246859901592,1.5734382659730317,0.0,0.3008147989723519,0,Warehouse Pick-and-Pack,warehouse,Current State,0
163,Order Batching,1.5807563047163873,1.5807563047163873,1.5807563047163873,1.5833080757743816,0.0,0.15310626347965609,0,Warehouse Pick-and-Pack,warehouse,Current State,0
164,Order Batching,1.5817427680995755,1.5817427680995755,1.5833080757743816,1.58365908159324,0.09391846048836694,0.021060349131510076,0,Warehouse Pick-and-Pack,warehouse,Current State,0
165,Order Batching,1.5836191133258894,1.5836191133258894,1.58365908159324,1.5844528958844855,0.0023980960410385777,0.047628857474722265,0,Warehouse Pick-and-Pack,warehouse,Current State,0
166,Order Batching,1.583943833659984,1.583943833659984,1.5844528958844855,1.5871277410693028,0.03054373347008532,0.16049071108904475,0,Warehouse Pick-and-Pack,warehouse,Current State,0
163,Pick List Gen,1.5807563047163873,1.5833080757743816,1.5833080757743816,1.5884972178878132,0.0,0.3113485268058984,0,Warehouse Pick-and-Pack,warehouse,Current State,0
164,Pick List Gen,1.5817427680995755,1.58365908159324,1.5884972178878132,1.5901771220771188,0.29028817767438486,0.10079425135834433,0,Warehouse Pick-and-Pack,warehouse,Current State,0
165,Pick List Gen,1.5836191133258894,1.5844528958844855,1.5901771220771188,1.599792914587875,0.34345357155800116,0.5769475506453703,1,Warehouse Pick-and-Pack,warehouse,Current State,0
167,Order Batching,1.5993193709057811,1.5993193709057811,1.5993193709057811,1.6015264607758377,0.0,0.1324253922033885,0,Warehouse Pick-and-Pack,warehouse,Current State,0
166,Pick List Gen,1.583943833659984,1.5871277410693028,1.599792914587875,1.6056106011037559,0.7599104111143395,0.34906119095284216,2,Warehouse Pick-and-Pack,warehouse,Current State,0
168,Order Batching,1.6047153469041373,1.6047153469041373,1.6047153469041373,1.6058071036383899,0.0,0.06550540405514953,0,Warehouse Pick-and-Pack,warehouse,Current State,0
167,Pick List Gen,1.5993193709057811,1.6015264607758377,1.6056106011037559,1.611884875484016,0.24504841967508906,0.37645646281561157,0,Warehouse Pick-and-Pack,warehouse,Current State,0
168,Pick List Gen,1.6047153469041373,1.6058071036383899,1.611884875484016,1.6127496862956534,0.3646663107375714,0.05188864869823657,0,Warehouse Pick-and-Pack,warehouse,Current State,0
169,Order Batching,1.6167216028112357,1.6167216028112357,1.6167216028112357,1.619532265653419,0.0,0.1686397705310023,0,Warehouse Pick-and-Pack,warehouse,Current State,0
169,Pick List Gen,1.6167216028112357,1.619532265653419,1.619532265653419,1.6226443802830244,0.0,0.1867268777763165,0,Warehouse Pick-and-Pack,warehouse,Current State,0
170,Order Batching,1.628430825989627,1.628430825989627,1.628430825989627,1.62850871345247,0.0,0.004673247770584925,0,Warehouse Pick-and-Pack,warehouse,Current State,0
170,Pick List Gen,1.628430825989627,1.62850871345247,1.62850871345247,1.6292573364081278,0.0,0.04491737733945934,0,Warehouse Pick-and-Pack,warehouse,Current State,0
171,Order Batching,1.6377158302625892,1.6377158302625892,1.6377158302625892,1.6385544704452006,0.0,0.05031841095668507,0,Warehouse Pick-and-Pack,warehouse,Current State,0
171,Pick List Gen,1.6377158302625892,1.6385544704452006,1.6385544704452006,1.6412242008967193,0.0,0.16018382709112405,0,Warehouse Pick-and-Pack,warehouse,Current State,0
172,Order Batching,1.6666175153359255,1.6666175153359255,1.6666175153359255,1.672037626021104,0.0,0.32520664111070974,0,Warehouse Pick-and-Pack,warehouse,Current State,0
172,Pick List Gen,1.6666175153359255,1.672037626021104,1.672037626021104,1.673433451605058,0.0,0.08374953503722758,0,Warehouse Pick-and-Pack,warehouse,Current State,0
173,Order Batching,1.6682827913214042,1.6682827913214042,1.672037626021104,1.6747432283814223,0.2252900819819903,0.16233614161909138,0,Warehouse Pick-and-Pack,warehouse,Current State,0
174,Order Batching,1.6789122445086262,1.6789122445086262,1.6789122445086262,1.6791510828804441,0.0,0.014330302309081907,0,Warehouse Pick-and-Pack,warehouse,Current State,0
173,Pick List Gen,1.6682827913214042,1.6747432283814223,1.6747432283814223,1.6799955191789275,0.0,0.31513744785030673,0,Warehouse Pick-and-Pack,warehouse,Current State,0
174,Pick List Gen,1.6789122445086262,1.6791510828804441,1.6799955191789275,1.6821051614215752,0.05066617790900452,0.1265785345588603,0,Warehouse Pick-and-Pack,warehouse,Current State,0
175,Order Batching,1.6802894610782144,1.6802894610782144,1.6802894610782144,1.6854435442792246,0.0,0.309244992060615,0,Warehouse Pick-and-Pack,warehouse,Current State,0
176,Order Batching,1.6821141609555257,1.6821141609555257,1.6854435442792246,1.6899377208929494,0.1997629994219352,0.2696505968234858,0,Warehouse Pick-and-Pack,warehouse,Current State,0
175,Pick List Gen,1.6802894610782144,1.6854435442792246,1.6854435442792246,1.69157420404912,0.0,0.36783958619371765,0,Warehouse Pick-and-Pack,warehouse,Current State,0
176,Pick List Gen,1.6821141609555257,1.6899377208929494,1.69157420404912,1.6996715564024762,0.0981889893702359,0.4858411412013814,0,Warehouse Pick-and-Pack,warehouse,Current State,0
177,Order Batching,1.7035681963992666,1.7035681963992666,1.7035681963992666,1.7064364515712882,0.0,0.172095310321298,0,Warehouse Pick-and-Pack,warehouse,Current State,0
178,Order Batching,1.707234983203404,1.707234983203404,1.707234983203404,1.707617199938133,0.0,0.022933004083743887,0,Warehouse Pick-and-Pack,warehouse,Current State,0
177,Pick List Gen,1.7035681963992666,1.7064364515712882,1.7064364515712882,1.7078948352280234,0.0,0.08750301940411787,0,Warehouse Pick-and-Pack,warehouse,Current State,0
179,Order Batching,1.709068955986533,1.709068955986533,1.709068955986533,1.714490820508157,0.0,0.32531187129744304,0,Warehouse Pick-and-Pack,warehouse,Current State,0
180,Order Batching,1.7129636333188722,1.7129636333188722,1.714490820508157,1.7150269945882424,0.09163123135708773,0.03217044480511482,0,Warehouse Pick-and-Pack,warehouse,Current State,0
178,Pick List Gen,1.707234983203404,1.707617199938133,1.7078948352280234,1.7153175088356376,0.016658117393419936,0.44536041645684604,0,Warehouse Pick-and-Pack,warehouse,Current State,0
181,Order Batching,1.7139501502436674,1.7139501502436674,1.7150269945882424,1.7162408468382364,0.06461066067450005,0.07283113499964179,1,Warehouse Pick-and-Pack,warehouse,Current State,0
182,Order Batching,1.7164031267281274,1.7164031267281274,1.7164031267281274,1.7175245017923482,0.0,0.06728250385324816,0,Warehouse Pick-and-Pack,warehouse,Current State,0
179,Pick List Gen,1.709068955986533,1.714490820508157,1.7153175088356376,1.7176897198810084,0.04960129964883375,0.14233266272224798,0,Warehouse Pick-and-Pack,warehouse,Current State,0
180,Pick List Gen,1.7129636333188722,1.7150269945882424,1.7176897198810084,1.7199972085503785,0.15976351756596063,0.1384493201622068,1,Warehouse Pick-and-Pack,warehouse,Current State,0
181,Pick List Gen,1.7139501502436674,1.7162408468382364,1.7199972085503785,1.7271581182870768,0.22538170272852653,0.4296545842018902,1,Warehouse Pick-and-Pack,warehouse,Current State,0
182,Pick List Gen,1.7164031267281274,1.7175245017923482,1.7271581182870768,1.728944673744985,0.5780169896837162,0.10719332747448625,2,Warehouse Pick-and-Pack,warehouse,Current State,0
183,Order Batching,1.7250747006987337,1.7250747006987337,1.7250747006987337,1.7329903422405524,0.0,0.4749384925091262,0,Warehouse Pick-and-Pack,warehouse,Current State,0
183,Pick List Gen,1.7250747006987337,1.7329903422405524,1.7329903422405524,1.740139076282826,0.0,0.42892404253641647,0,Warehouse Pick-and-Pack,warehouse,Current State,0
184,Order Batching,1.7430694786912377,1.7430694786912377,1.7430694786912377,1.7435953754780666,0.0,0.031553807209733525,0,Warehouse Pick-and-Pack,warehouse,Current State,0
184,Pick List Gen,1.7430694786912377,1.7435953754780666,1.7435953754780666,1.7492214835921456,0.0,0.3375664868447378,0,Warehouse Pick-and-Pack,warehouse,Current State,0
185,Order Batching,1.772354284919787,1.772354284919787,1.772354284919787,1.7741216996017422,0.0,0.10604488091730536,0,Warehouse Pick-and-Pack,warehouse,Current State,0
185,Pick List Gen,1.772354284919787,1.7741216996017422,1.7741216996017422,1.780337344821226,0.0,0.3729387131690307,0,Warehouse Pick-and-Pack,warehouse,Current State,0
186,Order Batching,1.7813308241981354,1.7813308241981354,1.7813308241981354,1.7839703826050282,0.0,0.15837350441357334,0,Warehouse Pick-and-Pack,warehouse,Current State,0
186,Pick List Gen,1.7813308241981354,1.7839703826050282,1.7839703826050282,1.786471565720744,0.0,0.15007098694294996,0,Warehouse Pick-and-Pack,warehouse,Current State,0
187,Order Batching,1.7898123983396952,1.7898123983396952,1.7898123983396952,1.7915065519855444,0.0,0.1016492187509559,0,Warehouse Pick-and-Pack,warehouse,Current State,0
188,Order Batching,1.792167450843996,1.792167450843996,1.792167450843996,1.7952197771146512,0.0,0.18313957623931015,0,Warehouse Pick-and-Pack,warehouse,Current State,0
189,Order Batching,1.7927591810808245,1.7927591810808245,1.7952197771146512,1.7954088668952999,0.14763576202959872,0.011345386838921735,0,Warehouse Pick-and-Pack,warehouse,Current State,0
190,Order Batching,1.7950765962820119,1.7950765962820119,1.7954088668952999,1.796733845698791,0.01993623679727996,0.0794987282094565,1,Warehouse Pick-and-Pack,warehouse,Current State,0
191,Order Batching,1.7975937553118495,1.7975937553118495,1.7975937553118495,1.8001229200956121,0.0,0.15174988702575937,0,Warehouse Pick-and-Pack,warehouse,Current State,0
187,Pick List Gen,1.7898123983396952,1.7915065519855444,1.7915065519855444,1.8009000297889952,0.0,0.5636086682070465,0,Warehouse Pick-and-Pack,warehouse,Current State,0
188,Pick List Gen,1.792167450843996,1.7952197771146512,1.8009000297889952,1.8030612912487962,0.3408151604606413,0.12967568758805464,0,Warehouse Pick-and-Pack,warehouse,Current State,0
189,Pick List Gen,1.7927591810808245,1.7954088668952999,1.8030612912487962,1.8040475866050092,0.45914546120978006,0.059177721372781544,1,Warehouse Pick-and-Pack,warehouse,Current State,0
190,Pick List Gen,1.7950765962820119,1.796733845698791,1.8040475866050092,1.8072412182485773,0.4388244543730968,0.19161789861409212,2,Warehouse Pick-and-Pack,warehouse,Current State,0
191,Pick List Gen,1.7975937553118495,1.8001229200956121,1.8072412182485773,1.8098735422752312,0.4270978891779098,0.15793944159923132,3,Warehouse Pick-and-Pack,warehouse,Current State,0
192,Order Batching,1.8180445312773847,1.8180445312773847,1.8180445312773847,1.820246117956821,0.0,0.13209520076617381,0,Warehouse Pick-and-Pack,warehouse,Current State,0
192,Pick List Gen,1.8180445312773847,1.820246117956821,1.820246117956821,1.8211490451074703,0.0,0.05417562903896473,0,Warehouse Pick-and-Pack,warehouse,Current State,0
193,Order Batching,1.8232035721801627,1.8232035721801627,1.8232035721801627,1.8244393857193815,0.0,0.0741488123531304,0,Warehouse Pick-and-Pack,warehouse,Current State,0
193,Pick List Gen,1.8232035721801627,1.8244393857193815,1.8244393857193815,1.8261844291543414,0.0,0.10470260609759231,0,Warehouse Pick-and-Pack,warehouse,Current State,0
194,Order Batching,1.8254905669415211,1.8254905669415211,1.8254905669415211,1.82798953451069,0.0,0.14993805415013683,0,Warehouse Pick-and-Pack,warehouse,Current State,0
195,Order Batching,1.8279152232992828,1.8279152232992828,1.82798953451069,1.829128451209702,0.004458672684433118,0.06833500194071906,0,Warehouse Pick-and-Pack,warehouse,Current State,0
194,Pick List Gen,1.8254905669415211,1.82798953451069,1.82798953451069,1.8312734161721917,0.0,0.19703289969010113,0,Warehouse Pick-and-Pack,warehouse,Current State,0
150,Picking,1.4759251973396352,1.4854196117913392,1.8008247757446794,1.8347251484828104,18.92430983720041,2.0340223642878636,28,Warehouse Pick-and-Pack,warehouse,Current State,0
195,Pick List Gen,1.8279152232992828,1.829128451209702,1.8312734161721917,1.838459482335673,0.12869789774939022,0.43116396980887717,0,Warehouse Pick-and-Pack,warehouse,Current State,0
152,Picking,1.4886858548765767,1.496849575573793,1.8107547694713395,1.839192130343563,18.834311633852792,1.706241652333414,30,Warehouse Pick-and-Pack,warehouse,Current State,0
196,Order Batching,1.8430102305537779,1.8430102305537779,1.8430102305537779,1.8507815155144038,0.0,0.46627709763755554,0,Warehouse Pick-and-Pack,warehouse,Current State,0
153,Picking,1.4898889178699195,1.5002684354493097,1.8146655451410627,1.8526928686658344,18.863826581505183,2.281639411486294,31,Warehouse Pick-and-Pack,warehouse,Current State,0
196,Pick List Gen,1.8430102305537779,1.8507815155144038,1.8507815155144038,1.85557562923392,0.0,0.287646823170974,0,Warehouse Pick-and-Pack,warehouse,Current State,0
151,Picking,1.4836547123819872,1.4945606776624571,1.8027520766572795,1.8607801227609686,18.491483939689346,3.4816827662213385,29,Warehouse Pick-and-Pack,warehouse,Current State,0
197,Order Batching,1.8618983271564173,1.8618983271564173,1.8618983271564173,1.865863515293536,0.0,0.23791128822710794,0,Warehouse Pick-and-Pack,warehouse,Current State,0
156,Picking,1.5263940493648058,1.5334694037533216,1.8489966965316804,1.8713895354076107,18.931637566701525,1.3435703325558088,29,Warehouse Pick-and-Pack,warehouse,Current State,0
150,Quality Check,1.4759251973396352,1.8347251484828104,1.8647970561077045,1.8733354815253596,1.8043144574936454,0.5123055250593016,3,Warehouse Pick-and-Pack,warehouse,Current State,0
197,Pick List Gen,1.8618983271564173,1.865863515293536,1.865863515293536,1.8733887375894678,0.0,0.4515133377559122,0,Warehouse Pick-and-Pack,warehouse,Current State,0
198,Order Batching,1.8733783161647555,1.8733783161647555,1.8733783161647555,1.8746967530866065,0.0,0.07910621531106872,0,Warehouse Pick-and-Pack,warehouse,Current State,0
154,Picking,1.4973483304825614,1.5012650578767779,1.8347251484828104,1.8753875448002917,20.007605436361953,2.4397437790488796,31,Warehouse Pick-and-Pack,warehouse,Current State,0
199,Order Batching,1.8771055229411782,1.8771055229411782,1.8771055229411782,1.8776243631825669,0.0,0.031130414483328293,0,Warehouse Pick-and-Pack,warehouse,Current State,0
198,Pick List Gen,1.8733783161647555,1.8746967530866065,1.8746967530866065,1.8788785611459136,0.0,0.2509084835584186,0,Warehouse Pick-and-Pack,warehouse,Current State,0
199,Pick List Gen,1.8771055229411782,1.8776243631825669,1.8788785611459136,1.8827239709838195,0.07525187780080156,0.2307245902743573,0,Warehouse Pick-and-Pack,warehouse,Current State,0
200,Order Batching,1.882334901934165,1.882334901934165,1.882334901934165,1.888993148591865,0.0,0.3994947994619894,0,Warehouse Pick-and-Pack,warehouse,Current State,0
152,Quality Check,1.4886858548765767,1.839192130343563,1.8729598645464474,1.8890093351636428,2.026064052173062,0.9629682370317235,2,Warehouse Pick-and-Pack,warehouse,Current State,0
201,Order Batching,1.8872478157424923,1.8872478157424923,1.888993148591865,1.889177571276194,0.10471997096235697,0.011065361059749769,0,Warehouse Pick-and-Pack,warehouse,Current State,0
153,Quality Check,1.4898889178699195,1.8526928686658344,1.882911577854142,1.891256402320634,1.8131225512984628,0.5006894679895066,3,Warehouse Pick-and-Pack,warehouse,Current State,0
200,Pick List Gen,1.882334901934165,1.888993148591865,1.888993148591865,1.8929860100517393,0.0,0.23957168759245792,0,Warehouse Pick-and-Pack,warehouse,Current State,0
201,Pick List Gen,1.8872478157424923,1.889177571276194,1.8929860100517393,1.8955736908013316,0.22850632653271585,0.1552608449755407,0,Warehouse Pick-and-Pack,warehouse,Current State,0
155,Picking,1.5102545980146813,1.5191927354412924,1.839192130343563,1.8967023324665842,19.199963694136237,3.4506121273812758,28,Warehouse Pick-and-Pack,warehouse,Current State,0
156,Quality Check,1.5263940493648058,1.8713895354076107,1.8890093351636428,1.9020456240678143,1.057187985361927,0.782177334250286,4,Warehouse Pick-and-Pack,warehouse,Current State,0
202,Order Batching,1.900477803635161,1.900477803635161,1.900477803635161,1.90228641841919,0.0,0.1085168870417365,0,Warehouse Pick-and-Pack,warehouse,Current State,0
160,Picking,1.5511452296128818,1.5602217856232277,1.8753875448002917,1.9042941572264143,18.909945550623842,1.7343967455673526,30,Warehouse Pick-and-Pack,warehouse,Current State,0
154,Quality Check,1.4973483304825614,1.8753875448002917,1.891256402320634,1.9051775991472037,0.952131451220537,0.8352718095941842,3,Warehouse Pick-and-Pack,warehouse,Current State,0
202,Pick List Gen,1.900477803635161,1.90228641841919,1.90228641841919,1.9058417948197204,0.0,0.21332258403181398,0,Warehouse Pick-and-Pack,warehouse,Current State,0
158,Picking,1.5327431776403648,1.5429785863418057,1.8607801227609686,1.908066939245224,19.068092185149773,2.8372089890553256,30,Warehouse Pick-and-Pack,warehouse,Current State,0
157,Picking,1.5292558797335687,1.5396495463467805,1.8526928686658344,1.908268504691266,18.782599339143232,3.3345381615258907,29,Warehouse Pick-and-Pack,warehouse,Current State,0
159,Picking,1.5488391148962402,1.5559730800054072,1.8713895354076107,1.9132010158200572,18.924987324132204,2.5086888247467938,30,Warehouse Pick-and-Pack,warehouse,Current State,0
203,Order Batching,1.9132091179468822,1.9132091179468822,1.9132091179468822,1.9150106978738535,0.0,0.10809479561827205,0,Warehouse Pick-and-Pack,warehouse,Current State,0
151,Quality Check,1.4836547123819872,1.8607801227609686,1.8831236943598761,1.9160422076184518,1.3406142959344525,1.975110795514532,4,Warehouse Pick-and-Pack,warehouse,Current State,0
203,Pick List Gen,1.9132091179468822,1.9150106978738535,1.9150106978738535,1.9179875433363336,0.0,0.17861072774881323,0,Warehouse Pick-and-Pack,warehouse,Current State,0
161,Picking,1.5573108979371273,1.5625189488000613,1.8967023324665842,1.9225154590740974,20.051003019991374,1.5487875964507922,31,Warehouse Pick-and-Pack,warehouse,Current State,0
150,Packing,1.4759251973396352,1.8733354815253596,1.8879169584305926,1.9291417651496574,0.8748886143139822,2.4734884031438877,0,Warehouse Pick-and-Pack,warehouse,Current State,0
160,Quality Check,1.5511452296128818,1.9042941572264143,1.9051775991472037,1.93075596009219,0.0530065152473691,1.5347016566991776,0,Warehouse Pick-and-Pack,warehouse,Current State,0
155,Quality Check,1.5102545980146813,1.8967023324665842,1.9020456240678143,1.9320978267757922,0.32059749607380894,1.8031321624786738,0,Warehouse Pick-and-Pack,warehouse,Current State,0
157,Quality Check,1.5292558797335687,1.908268504691266,1.93075596009219,1.933201936983944,1.3492473240554403,0.14675861350524347,1,Warehouse Pick-and-Pack,warehouse,Current State,0
158,Quality Check,1.5327431776403648,1.908066939245224,1.9160422076184518,1.9354366412012196,0.4785161023936624,1.1636660149660643,0,Warehouse Pick-and-Pack,warehouse,Current State,0
153,Packing,1.4898889178699195,1.891256402320634,1.9060487402111956,1.9411273086896867,0.8875402734337001,2.104714108709467,3,Warehouse Pick-and-Pack,warehouse,Current State,0
152,Packing,1.4886858548765767,1.8890093351636428,1.9033075292731922,1.9429218575475626,0.857891646572968,2.3768596964622284,2,Warehouse Pick-and-Pack,warehouse,Current State,0
204,Order Batching,1.9439174308507292,1.9439174308507292,1.9439174308507292,1.9481625701938206,0.0,0.25470836058547675,0,Warehouse Pick-and-Pack,warehouse,Current State,0
161,Quality Check,1.5573108979371273,1.9225154590740974,1.933201936983944,1.9503744329281025,0.6411886745907935,1.0303497566495128,2,Warehouse Pick-and-Pack,warehouse,Current State,0
159,Quality Check,1.5488391148962402,1.9132010158200572,1.9320978267757922,1.9537409692258272,1.133808657344102,1.2985885470020966,2,Warehouse Pick-and-Pack,warehouse,Current State,0
204,Pick List Gen,1.9439174308507292,1.9481625701938206,1.9481625701938206,1.954721839888946,0.0,0.3935561817075274,0,Warehouse Pick-and-Pack,warehouse,Current State,0
